Year;Fuel_Type;Energy_MJ_per_kg;CO2_g_per_MJ;Price_USD_per_kg;Maintenance_USD_per_kW;;;;
;;;;;;;;;
2025;HFO;40;78;0.3;22;;;;
2025;Diesel;43;74;0.526;20;;;;
2025;LPG;46;63;0.55;22;;;;
2025;Green Methanol;20;20;0.6;25;;;;
2025;Green Ammonia;18;0;0.75;30;;;;
2026;HFO;40;78;0.315;22;;;;
2026;Diesel;43;74;0.526;20;;;;
2026;LPG;46;63;0.55;22;;;;
2026;Green Methanol;20;20;0.6;25;;;;
2026;Green Ammonia;18;0;0.75;30;;;;
2027;HFO;40;78;0.331;22;;;;
2027;Diesel;43;74;0.526;20;;;;
2027;LPG;46;63;0.55;22;;;;
2027;Green Methanol;20;20;0.6;25;;;;
2027;Green Ammonia;18;0;0.75;30;;;;
2028;HFO;40;78;0.347;22;;;;
2028;Diesel;43;74;0.526;20;;;;
2028;LPG;46;63;0.55;22;;;;
2028;Green Methanol;20;20;0.6;25;;;;
2028;Green Ammonia;18;0;0.75;30;;;;
2029;HFO;40;78;0.365;22;;;;
2029;Diesel;43;74;0.526;20;;;;
2029;LPG;46;63;0.55;22;;;;
2029;Green Methanol;20;20;0.6;25;;;;
2029;Green Ammonia;18;0;0.75;30;;;;
2030;HFO;40;78;0.383;22;;;;
2030;Diesel;43;74;0.58;20;;;;
2030;LPG;46;63;0.42;22;;;;
2030;Green Methanol;20;20;0.6;25;;;;
2030;Green Ammonia;18;0;0.5;30;;;;
2031;HFO;40;78;0.402;2;;;;
2031;Diesel;43;74;0.58;20;;;;
2031;LPG;46;63;0.42;22;;;;
2031;Green Methanol;20;20;0.6;25;;;;
2031;Green Ammonia;18;0;0.5;30;;;;
2032;HFO;40;78;0.422;22;;;;
2032;Diesel;43;74;0.58;20;;;;
2032;LPG;46;63;0.42;22;;;;
2032;Green Methanol;20;20;0.6;25;;;;
2032;Green Ammonia;18;0;0.5;30;;;;
2033;HFO;40;78;0.443;22;;;;
2033;Diesel;43;74;0.58;20;;;;
2033;LPG;46;63;0.42;22;;;;
2033;Green Methanol;20;20;0.6;25;;;;
2033;Green Ammonia;18;0;0.5;30;;;;
2034;HFO;40;78;0.465;22;;;;
2034;Diesel;43;74;0.58;20;;;;
2034;LPG;46;63;0.42;22;;;;
2034;Green Methanol;20;20;0.6;25;;;;
2034;Green Ammonia;18;0;0.5;30;;;;
2035;HFO;40;78;0.489;22;;;;
2035;Diesel;43;74;0.6;20;;;;
2035;LPG;46;63;0.415;22;;;;
2035;Green Methanol;20;20;0.6;25;;;;
2035;Green Ammonia;18;0;0.45;30;;;;
2036;HFO;40;78;0.513;22;;;;
2036;Diesel;43;74;0.6;20;;;;
2036;LPG;46;63;0.415;22;;;;
2036;Green Methanol;20;20;0.6;25;;;;
2036;Green Ammonia;18;0;0.45;30;;;;
2037;HFO;40;78;0.539;22;;;;
2037;Diesel;43;74;0.6;20;;;;
2037;LPG;46;63;0.415;22;;;;
2037;Green Methanol;20;20;0.6;25;;;;
2037;Green Ammonia;18;0;0.45;30;;;;
2038;HFO;40;78;0.566;22;;;;
2038;Diesel;43;74;0.6;20;;;;
2038;LPG;46;63;0.415;22;;;;
2038;Green Methanol;20;20;0.6;25;;;;
2038;Green Ammonia;18;0;0.45;30;;;;
2039;HFO;40;78;0.594;22;;;;
2039;Diesel;43;74;0.6;20;;;;
2039;LPG;46;63;0.415;22;;;;
2039;Green Methanol;20;20;0.6;25;;;;
2039;Green Ammonia;18;0;0.45;30;;;;
2040;HFO;40;78;0.624;22;;;;
2040;Diesel;43;74;0.617;20;;;;
2040;LPG;46;63;0.393;22;;;;
2040;Green Methanol;20;20;0.6;25;;;;
2040;Green Ammonia;18;0;0.4;30;;;;
2041;HFO;40;78;0.655;22;;;;
2041;Diesel;43;74;0.617;20;;;;
2041;LPG;46;63;0.393;22;;;;
2041;Green Methanol;20;20;0.6;25;;;;
2041;Green Ammonia;18;0;0.4;30;;;;
2042;HFO;40;78;0.688;22;;;;
2042;Diesel;43;74;0.617;20;;;;
2042;LPG;46;63;0.393;22;;;;
2042;Green Methanol;20;20;0.6;25;;;;
2042;Green Ammonia;18;0;0.4;30;;;;
2043;HFO;40;78;0.722;22;;;;
2043;Diesel;43;74;0.617;20;;;;
2043;LPG;46;63;0.393;22;;;;
2043;Green Methanol;20;20;0.6;25;;;;
2043;Green Ammonia;18;0;0.4;30;;;;
2044;HFO;40;78;0.758;22;;;;
2044;Diesel;43;74;0.617;20;;;;
2044;LPG;46;63;0.393;22;;;;
2044;Green Methanol;20;20;0.6;25;;;;
2044;Green Ammonia;18;0;0.4;30;;;;
2045;HFO;40;78;0.798;22;;;;
2045;Diesel;43;74;0.632;20;;;;
2045;LPG;46;63;0.36;22;;;;
2045;Green Methanol;20;20;0.5;25;;;;
2045;Green Ammonia;18;0;0.35;30;;;;
2046;HFO;40;78;0.836;22;;;;
2046;Diesel;43;74;0.632;20;;;;
2046;LPG;46;63;0.36;22;;;;
2046;Green Methanol;20;20;0.5;25;;;;
2046;Green Ammonia;18;0;0.35;30;;;;
2047;HFO;40;78;0.878;22;;;;
2047;Diesel;43;74;0.632;20;;;;
2047;LPG;46;63;0.36;22;;;;
2047;Green Methanol;20;20;0.5;25;;;;
2047;Green Ammonia;18;0;0.35;30;;;;
2048;HFO;40;78;0.922;22;;;;
2048;Diesel;43;74;0.632;20;;;;
2048;LPG;46;63;0.36;22;;;;
2048;Green Methanol;20;20;0.5;25;;;;
2048;Green Ammonia;18;0;0.35;30;;;;
2049;HFO;40;78;0.968;22;;;;
2049;Diesel;43;74;0.632;20;;;;
2049;LPG;46;63;0.36;22;;;;
2049;Green Methanol;20;20;0.5;25;;;;
2049;Green Ammonia;18;0;0.35;30;;;;
2050;HFO;40;78;1.017;22;;;;
2050;Diesel;43;74;0.667;20;;;;
2050;LPG;46;63;0.33;22;;;;
2050;Green Methanol;20;20;0.5;25;;;;
2050;Green Ammonia;18;0;0.35;30;;;;
