Ship_Type;Year;Retrofit_Cost_USD;Energy_Saving_%
Aurora;2025;3000000;8
Aurora;2030;3200000;8
Aurora;2035;3400000;8
Aurora;2040;3600000;8
Aurora;2045;3800000;8
Aurora;2050;4000000;8
Horizon;2025;4200000;8
Horizon;2030;4400000;8
Horizon;2035;4600000;8
Horizon;2040;4800000;8
Horizon;2045;5000000;8
Horizon;2050;5200000;8
Neptun;2025;3500000;8
Neptun;2030;3700000;8
Neptun;2035;3900000;8
Neptun;2040;4100000;8
Neptun;2045;4300000;8
Neptun;2050;4500000;8
Titan;2025;4000000;8
Titan;2030;4200000;8
Titan;2035;4400000;8
Titan;2040;4600000;8
Titan;2045;4800000;8
Titan;2050;5000000;8
